method_name,image_name,pcc_clean,psnr_clean,noise_model,circuit_depth,circuit_size,cnot_count,n_qubits,n_shots,pcc_noised_0.01,psnr_noised_0.01,pcc_noised_0.1,psnr_noised_0.1,pcc_noised_0.2,psnr_noised_0.2,pcc_noised_0.5,psnr_noised_0.5,pcc_noised_0.9,psnr_noised_0.9,pcc_noised_1.0,psnr_noised_1.0
mcqi,image_009_4x4_,0.9811867464165779,28.185432565694125,depolarizing_1q,3,9,7671,7,1024,0.9464865217446925,28.519560173985244,0.9648443192082037,28.397600435017544,0.9346487850430274,28.42655994320562,0.8341516131044207,28.214851440721006,0.32175790669586496,27.822614557824224,-0.15154649434920595,27.689817823337606
mcqi,image_010_4x4_,0.9637070900951065,29.24479698839736,depolarizing_1q,3,9,7671,7,1024,0.9658803852446163,29.33936675271482,0.9243291574037811,28.87188393851931,0.8992328765418979,27.925809658062853,0.8805548315441771,27.980526014979645,0.33330698473792786,27.458234716297607,-0.07267586962532235,27.65805493483731
mcqi,image_011_4x4_,0.972525082194903,28.60247572756029,depolarizing_1q,3,9,7671,7,1024,0.9791614698770751,29.26119874176503,0.9499402894655631,28.33361306467414,0.944908540972901,27.470652008013534,0.8373866242953728,28.367877106855115,0.3056203310502811,28.02974834108676,0.0551614959525174,27.19366909163359
mcqi,image_012_4x4_,0.9679248940346112,28.835550034702266,depolarizing_1q,3,9,7671,7,1024,0.9668480041421669,29.131687062772087,0.9176437828465085,28.424623289965485,0.9416826478693262,28.65115941141194,0.8371435719301371,27.82345743891742,0.3172150274226437,27.338991148202858,0.17934006323745544,27.718522123594667
mcqi,image_013_4x4_,0.9776732824965209,28.802684922562783,depolarizing_1q,3,9,7671,7,1024,0.9774363845108872,28.187265418567513,0.9573260944458005,28.41785179650472,0.9307893526057539,29.591541131285535,0.8996802802898869,28.283655687895404,0.08272493034949222,27.7923792754857,-0.08540688520371645,27.537220854323408
mcqi,image_014_4x4_,0.9614892850626915,28.39471507682103,depolarizing_1q,3,9,7671,7,1024,0.959517818553706,28.817496441783213,0.9569813301471395,28.17353783948739,0.9235973875238277,27.463662913367678,0.817620139887874,28.450841258938905,0.08406536865074582,28.047463824835592,0.1606288980580041,28.01915363409867
mcqi,image_015_4x4_,0.973480708968831,28.61055187088073,depolarizing_1q,3,9,7671,7,1024,0.9630566916436779,28.65830493276375,0.9562638771181335,28.720039374096533,0.9419473780806988,28.42655994320562,0.8388520738990966,28.069710286854704,0.4688708404402921,28.280845023476928,0.10315337884730524,27.242063034563962
mcqi,image_016_8x8_,0.8510683155644874,27.956122488009107,depolarizing_1q,3,11,124901,9,1024,0.8856510995606787,27.818402604415787,0.7799872541715158,27.623100248306947,0.7357880368808181,27.51203973028756,0.5956237310992181,27.90922734792793,0.2160229926831601,28.073503544316985,-0.059240136250062164,28.168515245960197
mcqi,image_017_8x8_,0.8781657541223653,28.194834123661213,depolarizing_1q,3,11,124901,9,1024,0.865054166702267,28.075289753717122,0.8441398690710442,27.679612092225092,0.7730567769341745,27.991683935818187,0.5171433419412667,27.61827318924211,0.10228854711392973,28.14575819944857,-0.02282146058822504,28.2658854571023
mcqi,image_018_8x8_,0.8775651179810819,28.323670095904816,depolarizing_1q,3,11,124901,9,1024,0.8437644903798773,28.337881315454094,0.8376970719746855,27.947873777421034,0.72333488668845,28.144850393253996,0.5182444335509742,28.061465808438992,0.15060633099728804,28.18589070640018,0.06436146409417887,28.068149319790415
mcqi,image_019_8x8_,0.9067426339238782,27.708248795203264,depolarizing_1q,3,11,124901,9,1024,0.9201951151536885,28.0251099761856,0.8088003409436446,27.926672809177493,0.7800665371372225,27.89827901234199,0.49492943975468084,27.692270771620286,0.12210380768571094,27.943105359213853,0.034464209088679434,27.85094050909177
mcqi,image_020_8x8_,0.9056907023055127,28.10599315792065,depolarizing_1q,3,11,124901,9,1024,0.9107865254000556,27.945922428027412,0.8549915098485271,27.80033760838362,0.7628078855204152,27.48368951149265,0.6038578874176777,27.74245025475357,0.19283875772700532,28.053681356060792,-0.07380998518664325,27.842677311187675
mcqi,image_021_8x8_,0.8783680660131865,27.889283413998356,depolarizing_1q,3,11,124901,9,1024,0.880385864723805,28.262153603107663,0.8600215039197812,28.33148051131971,0.8029510301958377,28.11161946369399,0.5788379132430896,27.916756913586944,0.16840484841988324,28.30879819532234,0.03513242800079307,28.62776370409188
mcqi,image_022_8x8_,0.8804080255124211,28.047685726315805,depolarizing_1q,3,11,124901,9,1024,0.8557953025503464,28.415677485365862,0.8488707171848722,27.791124028648397,0.7503806556734718,28.01827190740413,0.5119929912283896,28.131029809612464,0.22982674222102129,28.149391323005872,0.08236439822306335,28.13782132186864
mcqi,image_023_8x8_,0.905574268658621,27.752597568629326,depolarizing_1q,3,11,124901,9,1024,0.8765928726585723,27.758406696468793,0.7647562726598209,27.821982504340824,0.8032983826925734,27.933368053280944,0.5370583081513406,27.47551217192978,0.12321375881467628,27.873692407960327,0.05402120946372253,27.876464795426983
qrci,image_000_2x2_,0.9999999999999998,inf,depolarizing_1q,3,10,31046,8,1024,0.478976642252647,35.86910237468911,0.27250607957892864,28.094762365990853,0.40141100346326813,26.988587038531175,0.2652803335416646,26.988587038531175,0.2652803335416646,26.988587038531175,0.2652803335416646,26.988587038531175
qrci,image_001_2x2_,1.0,inf,depolarizing_1q,3,10,31046,8,1024,0.9854182618096954,37.850516372676665,-0.37784692706305917,31.69627684381723,-0.4147344017211345,30.94301963178339,-0.20822033121568279,31.66349974620487,-0.20822033121568279,31.66349974620487,-0.20822033121568279,31.66349974620487
qrci,image_002_2x2_,0.9999999999999999,inf,depolarizing_1q,3,10,31046,8,1024,0.4567475782010776,33.646317060441966,0.2950122844870533,28.380316970521378,0.17814279314226203,27.558581587815453,0.1801736772155111,27.124226788923487,0.1801736772155111,27.124226788923487,0.1801736772155111,27.124226788923487
qrci,image_003_2x2_,0.9999999999999998,inf,depolarizing_1q,3,10,31046,8,1024,0.9210920361372809,46.36989101812229,0.7159253588870191,28.403376908694288,0.3495352997063335,28.076853289812043,0.3257495659817277,28.222237403077802,0.3257495659817277,28.222237403077802,0.3257495659817277,28.222237403077802
qrci,image_004_2x2_,0.9999999999999998,inf,depolarizing_1q,3,10,31046,8,1024,0.7594169917941848,38.879402331328926,0.34545345433526914,28.285530475241178,0.5237591009340495,28.349759624973206,0.38498260058447853,28.349759624973206,0.38498260058447853,28.349759624973206,0.38498260058447853,28.349759624973206
qrci,image_005_2x2_,1.0,inf,depolarizing_1q,3,10,31046,8,1024,0.7980807631898772,43.87111628595629,0.567780521864534,31.112246682944033,0.594552285194917,29.95184603706115,0.594552285194917,29.95184603706115,0.594552285194917,29.95184603706115,0.594552285194917,29.95184603706115
qrci,image_006_2x2_,1.0,inf,depolarizing_1q,3,10,31046,8,1024,0.6187063000651297,40.59752694209298,0.6759221873596797,29.463009033379667,0.5335666149519914,29.721382806248112,0.5776467767179664,29.721382806248112,0.5776467767179664,29.721382806248112,0.5776467767179664,29.721382806248112
qrci,image_007_2x2_,0.9999999999999998,inf,depolarizing_1q,3,10,31046,8,1024,0.995158879686375,52.90201615587573,0.5523546561185003,28.764828505264944,0.5341773942077985,27.022101891563292,0.5341773942077985,27.022101891563292,0.5341773942077985,27.022101891563292,0.5341773942077985,27.022101891563292
qrci,image_008_4x4_,1.0,inf,depolarizing_1q,3,12,501028,10,1024,0.8793844677274013,42.065198683132714,0.49633363866139235,32.35444968871366,0.09834412693631665,28.447920322956787,0.12043042083141108,28.257493290589398,0.15269904371542542,27.844582808030985,0.12660004436705613,27.626522664148613
qrci,image_009_4x4_,1.0,inf,depolarizing_1q,3,12,501028,10,1024,0.9997382514067242,43.42033253860441,0.49511377347879976,33.432583448897475,0.22007924638946308,29.6591916028988,0.0802216708940842,28.68392105527203,0.19648220299480312,27.834429805583248,0.14948627629375177,27.943971955010205
qrci,image_010_4x4_,1.0,inf,depolarizing_1q,3,12,501028,10,1024,0.9054802302251893,45.12050365203929,0.6646825065060405,32.86687230854536,0.3272722016065465,30.64085244831987,0.0778234928120741,28.834485978634458,0.0871579227545926,27.94570566553983,0.06817329564541302,28.030632401103865
qrci,image_011_4x4_,0.9999999999999998,inf,depolarizing_1q,3,12,501028,10,1024,0.9368186625837984,inf,0.2312833375930761,31.012731318267193,0.34452384864232277,29.741001623615375,0.035992111003616226,28.381275360643116,0.14060006672442296,27.418889889820232,0.22883973971743643,27.607231372821587
qrci,image_012_4x4_,1.0,inf,depolarizing_1q,3,12,501028,10,1024,0.8376177743136488,58.92261606915535,0.3472025507083317,33.05955672180349,0.13738811608209667,29.811039981755584,0.1339188908811753,28.909606738951172,0.13928444199827505,28.575329092091227,0.2058323062287495,28.78476715368795
